ID,up__Travel_ID,up__Pos,booked_ID,Price,Currency_code
d87e5405-b2e6-4ec4-8d7b-71dca2f8499c,3795,1,ML-0008,25,EUR
895f8f9c-0d7f-4ad0-b312-303da7a543c3,3795,1,ML-0032,4.5,EUR
e536f812-2b32-4ec3-9710-1c0c3367fbb8,3801,1,ML-0003,1.5,EUR
7cc73bc9-ccf8-44cc-8846-af80b88f08ef,3806,1,BV-0001,2.3,EUR
0e761922-a009-4621-b195-db13717a928e,3810,1,ML-0019,15,EUR
1cf753bc-1c76-435a-b1bc-a1c101e8bd4a,3816,2,ML-0019,15,EUR
3dd31373-9df8-4293-8026-a8392b1ab518,3816,2,ML-0014,14,EUR
13b7778a-9142-462d-98b3-769f66207635,3822,1,ML-0014,14,EUR
d72219c4-eb8b-44fb-92d3-449e668c5ffe,3833,2,ML-0003,1.5,EUR
991cea1b-b048-4cf8-8589-fb7629657168,3834,3,ML-0001,3,EUR
368e942b-0ccf-4281-aa63-7a4450f7660d,3838,3,BV-0001,2.3,EUR
5a074c1c-833f-41a4-9221-5498700479d6,3843,1,ML-0008,25,EUR
59bbb2a7-2105-4100-a653-606e51a70d95,3844,1,ML-0014,14,EUR
97070b3f-67fb-42c6-8bc3-484082b90b19,3849,1,ML-0003,1.5,EUR
f917d808-7969-4f78-a7d3-afc05eb84247,3854,1,ML-0014,14,EUR
7e225b24-4102-4d35-9560-3baeb24eaffd,3854,1,ML-0032,4.5,EUR
351b31f2-2056-4db4-8b18-5cc3b19cb1b4,3857,2,BV-0001,2.3,EUR
6332bae5-d2e0-4231-8939-d1e279cef6cc,3860,3,ML-0003,1.5,EUR
f409a20d-4b23-4e46-a44e-355ca3a98931,3865,2,ML-0014,14,EUR
3f922903-0f4b-461d-b47b-c0c0ba623565,3876,1,ML-0032,4.5,EUR
47be754d-d25c-426b-9b6b-beb52518ff5b,3878,1,ML-0032,4.5,EUR
7a26fc09-e6f2-49f6-9100-67ee9d5481f7,3880,1,ML-0008,25,EUR
2589ecd3-2be0-42d6-a749-a6a5e810e756,3881,1,ML-0014,14,EUR
9c8023c5-e1a2-4312-a0a3-1ef83334b653,3884,2,ML-0019,15,EUR
0d3878d6-9255-4f69-adfd-c7936c4a3a85,3886,3,ML-0003,1.5,EUR
2edd8298-0220-48e2-a425-5bde9694d4c9,3888,1,ML-0032,4.5,EUR
96cfe458-0302-44a1-aaba-a8fdd0d05afa,3890,1,ML-0001,3,EUR
f5edee50-55a5-42c2-be38-1de0f71e2fa8,3890,2,ML-0019,15,EUR
a814c7e6-7ac3-4dca-93aa-ac79085846f3,3906,1,ML-0003,1.5,EUR
d1e2aad3-6599-48ac-91d2-3ab24d86bd61,3906,1,ML-0008,25,EUR
70043a15-fccb-413e-9f4f-b127aa1d6eec,3923,2,ML-0003,1.5,EUR
a1d4b900-3c30-4e96-bf54-6c2284a40b8e,3927,3,ML-0019,15,EUR
9cfdeb44-336c-43da-abbd-f03a9372d9b7,3931,1,ML-0001,3,EUR
ac3ea6d3-e7f4-4798-bf4a-b44a9fae1fc4,3931,1,ML-0014,14,EUR
9d49986f-f318-4e17-9507-0cd1aa434c6b,3942,1,ML-0014,14,EUR
ed224ed8-f5ab-49dc-ba0c-ccdf913adb58,3945,1,ML-0008,25,EUR
fbdfce55-edbb-4a3a-a77c-c45e63ec31d0,3945,3,ML-0019,15,EUR
64ae5bc5-9b77-4e55-aa38-9d80a994ba0f,3949,1,ML-0008,25,EUR
c2195307-25f9-44eb-8af7-34e3a833fac3,3952,1,ML-0014,14,EUR
c5310b4e-3823-4ea4-a326-4e4d9e150c8d,3954,1,ML-0014,14,EUR
53075102-3af7-4d24-8363-90cee14e9916,3956,1,BV-0001,2.3,EUR
e450092d-e0a6-4c3c-baf4-e3a2dfcceebd,3957,1,ML-0032,4.5,EUR
e094917e-a16c-4692-a408-bba05fc064b4,3957,3,ML-0032,4.5,EUR
8f93d17c-baef-4147-9c1b-30f7e5bb9139,3968,1,ML-0001,3,EUR
00656098-0195-4fb4-b049-f9e4352fc52e,3976,1,ML-0019,15,EUR
582c9e9f-c9c6-4c3c-9eae-1e5e5da457c2,3985,1,ML-0019,15,EUR
8f956e26-d178-4dcf-a05e-8e70e53ab1cd,3995,1,ML-0014,14,EUR
1d3f7a0a-96b1-48ba-8261-a977c2746c64,3997,1,ML-0032,4.5,EUR
a7f51d81-a94a-45cb-8cdd-b9a4544361db,4002,3,ML-0003,1.5,EUR
dee90ce9-6a94-4a26-95e2-58510da18d29,4004,1,ML-0008,25,EUR
e8d83472-cc1b-407d-b540-2c8fbeeec0ce,4011,3,ML-0008,25,EUR
814074b2-92db-47ea-af51-755c7d29d663,4012,3,ML-0014,14,EUR
3abb0e19-17ee-46d5-8862-f39ffcd8beb8,4022,1,ML-0008,25,EUR
8db4c8b9-a25c-4bf8-a74c-624423c18c51,4026,1,ML-0014,14,EUR
eb3745cf-925a-41d4-89d0-9a08cfcbd423,4030,3,BV-0001,2.3,EUR
614d400d-8065-4510-80de-a01478391d23,4032,1,ML-0001,3,EUR
61e8c7ae-0bd8-4cea-a2a0-bbba02b8ef7c,4032,2,ML-0032,4.5,EUR
d87d9624-ad0e-4bb7-ad69-ae5564f5ca4f,4032,2,ML-0019,15,EUR
7ff0ee3e-f849-424e-8f71-a2acf0136e28,4032,3,ML-0032,4.5,EUR
3a395f61-feb9-4daa-853a-44af2a59fb69,4039,2,ML-0032,4.5,EUR
5d9af0ac-2cf8-4da2-9e36-284db601adae,4053,1,ML-0001,3,EUR
4e33770a-c6cf-406c-b46c-00cced040ebb,4064,2,BV-0001,2.3,EUR
2143d738-8097-46f7-8577-b4d062804269,4065,3,BV-0001,2.3,EUR
a0897781-7431-4fd1-a225-0c1168ed8898,4074,1,ML-0032,4.5,EUR
c2ebc170-0e1d-44aa-a1d8-9339adba6267,4087,1,ML-0019,15,EUR
3273206e-d2b0-4626-aa54-7009c553c922,4090,1,BV-0001,2.3,EUR
91f2b07e-281d-494c-acfb-98e3e8596ab3,4090,3,BV-0001,2.3,EUR
de1ab275-2ba4-44a3-8d14-e8ddb68547c8,4092,1,ML-0003,1.5,EUR
02cf914b-29a5-4b71-ac81-c75bea936a00,4096,2,ML-0003,1.5,EUR
395287a6-008f-4eb9-b5bf-2f59f030b2b8,4102,1,ML-0003,1.5,EUR
d032a828-144f-4136-8e5a-e5cefe308f90,4105,1,ML-0008,25,EUR
5d89a413-b021-4b14-90d8-01482075d1db,4112,1,ML-0014,14,EUR
e6d6fdfe-5a05-47c8-a4cc-013f01a59bba,4118,2,ML-0019,15,EUR
605d761c-2d56-46bc-8d52-03fe0f83b34d,4128,2,ML-0008,25,EUR
a2d543c3-1738-4ae9-9b4b-d0e75e437c65,4132,1,ML-0014,14,EUR
d8c15104-82a4-4e05-a1e7-4d65b2dbab34,5,7,ML-0028,15,EUR
0b9086f0-2a12-4884-90ec-53fa3de96dd6,6,9,ML-0028,15,EUR
edf7af8c-1614-4398-aacc-cfc842984f50,6,9,ML-0015,13,EUR
0cb7694f-cb1c-4cb8-bed1-e141b138d267,8,4,ML-0028,15,EUR
7d31425e-9330-406c-97f2-790ea02bbee6,8,8,BV-0008,3.5,EUR
8abe7177-b9bc-4d0a-87c8-f18387329278,8,9,ML-0015,13,EUR
921c2427-f226-4a93-ae10-474e43bfd3a0,11,6,ML-0028,15,EUR
6a21a57e-b418-47f6-b176-a24e2c4a9894,16,5,ML-0009,13,EUR
84478446-b7da-4423-8161-96484eddacea,19,12,BV-0008,3.5,EUR
04006fa3-e67e-4eba-97e2-d4af9b07fa4a,22,1,ML-0015,13,EUR
ecd3a737-7967-4a59-99d4-7c7d6fb2a2c8,23,2,ML-0009,13,EUR
25811af7-3aed-4723-bfee-7e2c6b48c201,27,4,ML-0028,15,EUR
bcfcb0e9-c25b-4e4d-a8d6-93d1d3872c91,31,1,ML-0015,13,EUR
85dbf2b8-2132-4bf1-84a1-d14819b78378,32,1,ML-0009,13,EUR
50fdf93a-8820-4742-81b7-669f642e89d3,32,6,ML-0005,8,EUR
dd095706-5f61-447f-b372-65f7ba22e008,32,8,ML-0015,13,EUR
4587d9e8-03eb-4c1c-97b1-9f02fe075b98,32,9,ML-0015,13,EUR
5a73b558-35ab-442c-8310-531979a0102e,35,6,ML-0015,13,EUR
4b7e5850-a2fb-457b-b414-ed4fd18e5e0f,36,1,ML-0005,8,EUR
3c3f7664-ee40-4fc3-aefd-b0dda4241440,36,2,ML-0001,3,EUR
e03a2108-c7c4-4d00-ae1c-537d612a99ec,37,1,ML-0009,13,EUR
4bec6fe0-377a-4572-906a-6a7ada3ba951,41,4,ML-0001,3,EUR
a4c39c02-5bfe-4511-a768-424f5a6723bb,41,6,BV-0008,3.5,EUR
93a0bdea-1726-4849-a313-3f85a2eac08b,44,2,ML-0009,13,EUR
3c233615-2a02-4250-8582-322ba16f9565,46,2,BV-0008,3.5,EUR
aece9da9-581e-4374-ae2c-d2544eb79e63,53,3,ML-0005,8,EUR
617d6e2f-87be-4cd2-99c9-148a50786c82,54,3,ML-0001,3,EUR
61d7beb4-dc01-4def-8038-84a392651bcf,56,1,ML-0009,13,EUR
b9a27de1-b272-45b3-9c59-d17abcc0e0e7,66,1,ML-0005,8,EUR
59f9fcc6-290f-4cfe-8887-fdf88f94a419,67,2,ML-0009,13,EUR
7dc665d7-de4a-4b11-95de-626830d9e8a7,82,1,ML-0005,8,EUR
0ffb723f-991f-4e03-a6e1-db401a2823f4,82,3,BV-0008,3.5,EUR
c8add607-c33b-44d3-944b-7f792659b818,90,1,ML-0001,3,EUR
6da96272-4a25-43d4-a240-5c444f278bd0,91,1,ML-0005,8,EUR
c04e6dc0-112a-45fd-bce5-b4633b01bf3e,96,2,ML-0015,13,EUR
1c2cc69d-8987-4ed4-bcc3-75a17464fb69,96,4,ML-0015,13,EUR
87b3d11a-975c-426c-bd4d-6bb9976a6010,102,2,ML-0009,13,EUR
8d2da39c-4cc0-4d95-b016-0716e7568922,102,5,BV-0008,3.5,EUR
d8bfed7a-d75f-40c4-ae03-a86fd30fb58a,109,5,ML-0009,13,EUR
7fb09949-576d-421c-9499-e3539b383386,111,5,ML-0015,13,EUR
48f60ff7-bb4a-499e-ae1f-5ba57f479e0e,111,5,BV-0008,3.5,EUR
c473cd24-2037-4607-98d2-af14f7a2871d,116,2,BV-0008,3.5,EUR
7d6f1e3c-9e34-43f2-bc84-abe24f2e8103,117,2,ML-0015,13,EUR
f84ec2f3-f58d-401b-a995-9b0902c5be00,120,4,ML-0005,8,EUR
0c24cbde-47db-4ee3-a921-39fbe698475f,125,4,BV-0008,3.5,EUR
04ec7b0c-c6d7-4f27-bc8d-85e7901487f9,125,8,ML-0001,3,EUR
3b0550fe-71e8-46e6-9bd6-f1eba81d54c8,125,9,ML-0028,15,EUR
bca95e65-c87f-4c40-aed9-25bb1e3204b5,126,7,ML-0028,15,EUR
2ac8d8f4-5d51-4b95-9d91-b442c7bcd3b3,126,8,ML-0005,8,EUR
20ef36a4-b8a3-49c9-8018-ff3e129e8435,128,14,ML-0028,15,EUR
941f571b-75b5-4422-b452-a0634c4ecf83,130,6,ML-0009,13,EUR
70edfea5-98d6-4f4e-88f2-ffa3c0174100,132,1,ML-0028,15,EUR
7d409681-45d6-4f05-8c59-e52cf24869d0,132,6,ML-0028,15,EUR
15088e8c-7f2d-49b1-99ec-930d9dc9f01d,134,2,ML-0009,13,EUR
e9b08b25-9dd1-45eb-9153-27ee5abc166e,135,4,ML-0015,13,EUR
10ce758d-c979-4bfb-a17c-b5f25fa7613f,135,6,ML-0028,15,EUR
bb4d2c10-7dbc-4ba7-9032-d848e4df994d,137,4,ML-0015,13,EUR
98d81090-82e8-4994-8dab-ffc3aac8d464,141,4,BV-0008,3.5,EUR
74b20570-3ee4-4fbf-a1c9-b8481ad5c5cd,144,1,ML-0001,3,EUR
4e776186-c12d-4ebc-a8b9-40f209fc5d8c,144,4,ML-0015,13,EUR
beabbc00-587f-41fa-bd1b-08595d79ae3f,144,8,ML-0028,15,EUR
a25d80f4-d4c7-4871-8f4b-5c1c8385eb41,146,2,ML-0028,15,EUR
7baaa8c4-0370-432c-9753-3a65d26ca9a5,148,2,BV-0008,3.5,EUR
b886678f-eb66-4bcf-a4db-76074554a8f8,148,3,ML-0001,3,EUR
953ba42f-1241-4ce9-8ed3-d5857a8bf88d,151,4,ML-0015,13,EUR
aca69140-b923-43da-97de-f13684bdafb7,151,5,ML-0001,3,EUR
534f3bf6-7990-4cda-8fa4-ef11f1a61133,155,14,ML-0005,8,EUR
77275a6e-4ded-441f-8dcd-97785b7171d8,155,15,ML-0015,13,EUR
91d2ba8b-e9ca-4b09-9672-3a7826b21c92,156,1,ML-0001,3,EUR
fcac11db-bed0-4146-8ece-61bfff08ecf4,156,2,ML-0028,15,EUR
fd241885-2927-4af5-a3cc-9326195a7bc9,157,8,ML-0028,15,EUR
f6673431-c18d-4e34-a7dc-c16ceabef615,158,4,ML-0015,13,EUR
3c3e6ba4-4992-4f83-8af9-b226ef61499f,159,4,ML-0015,13,EUR
5cbc2419-afe0-4777-abe5-475bcb843336,159,4,ML-0009,13,EUR
7556fd4f-649b-4c19-91f5-223c7616404a,159,12,ML-0001,3,EUR
3b569d72-3861-4910-b231-5baca8eb3f9e,167,1,BV-0008,3.5,EUR
fa594d82-7002-424a-a545-4f04cba68bf6,168,5,ML-0001,3,EUR
91d5835e-d8cc-4d75-9afa-1862de773d3a,171,2,ML-0005,8,EUR
eabd7c7d-6edf-467f-acd2-dfd5d6816f06,171,4,ML-0015,13,EUR
625459a8-4886-4c95-8b70-60b1f4f9ad41,172,5,ML-0028,15,EUR
a736edf7-796f-46a8-9da6-f51dc3631606,172,5,ML-0009,13,EUR
77a544a2-4ae3-4760-9f9b-7be89ceb3da0,172,8,ML-0009,13,EUR
70be4f50-ff51-4548-8809-802e133d8791,181,1,ML-0028,15,EUR
53bec5a0-2c4a-48e8-b245-20e95bafd20c,186,1,ML-0015,13,EUR
e195f88f-7883-4dfd-bd99-02dce205c0da,194,1,ML-0009,13,EUR
d28efe00-0592-44b7-916e-fc211b4a2a45,194,2,ML-0009,13,EUR
3667bb5c-6fd9-4adc-a007-eb68f1e58816,194,6,ML-0009,13,EUR
d57b3698-7439-462a-882a-d16e5233dbac,196,2,ML-0001,3,EUR
fdadfad1-ebaf-498d-8806-51846ef244a0,197,1,BV-0008,3.5,EUR
9b5c404a-6700-476f-94a8-a6f74e336972,197,3,ML-0015,13,EUR
c0b9f6a7-46f3-4d9c-91e8-166be3bc8b6b,199,2,ML-0005,8,EUR
e0e4f912-16ea-4521-82d9-338ab4bc92ab,199,2,ML-0005,8,EUR
138b349b-1321-40d2-bc16-5d74d03c9789,201,7,ML-0005,8,EUR
7e910d5a-3363-4274-b42b-ea9227219ba3,202,1,ML-0028,15,EUR
e3c0de0f-5882-4ab7-8f7d-3e9f211c7ff3,202,8,ML-0015,13,EUR
83515048-e372-43f4-8921-3689b25f9106,203,1,ML-0028,15,EUR
f8bbb610-15e2-4058-80bb-0ae19003f867,208,2,ML-0005,8,EUR
7572f177-0f21-422d-b60c-e8165c5a83f8,209,1,ML-0009,13,EUR
94b6b63f-02db-4379-8a1a-bd07a7df3360,209,3,ML-0001,3,EUR
178aa348-4267-4ceb-a26a-e08545f3e7ad,213,2,BV-0008,3.5,EUR
5e05105b-2dbc-40a3-ae6f-028e1b93fb11,220,2,ML-0028,15,EUR
d99e13e4-792a-4950-975a-9dbc4758ed35,222,2,ML-0005,8,EUR
30f6e156-db30-4a45-952d-cf84a43f88ef,235,2,ML-0005,8,EUR
a8a7f8ec-240c-4700-95ac-09209cd0bd52,239,1,ML-0028,15,EUR
b79d2191-8322-401a-a964-44ad8691d6f8,239,1,ML-0028,15,EUR
b451cc0f-c21a-404f-ad88-666aeea5baf5,242,2,ML-0009,13,EUR
0a939f45-95d0-44f0-b30c-9940b64ff250,252,1,ML-0015,13,EUR
ecd53c72-deb6-4798-ad5c-64c0e1a38634,252,2,ML-0009,13,EUR
c8a208a8-34c3-4ec9-809c-24e013443225,258,3,BV-0008,3.5,EUR
2c88cf1a-5806-439d-8f7e-4de31240e241,263,2,ML-0028,15,EUR
967a3e9b-25c5-43f1-9a44-8a303f513e28,278,1,ML-0009,13,EUR
7f310b9a-ed90-4f8e-9cdc-c7bc5c2a22e5,279,1,ML-0005,8,EUR
c4b8bbd0-faa3-497f-960b-4e6690a9e1b5,280,1,ML-0009,13,EUR
5387e218-7f70-4adf-ad34-70d7bf65fb62,282,3,ML-0028,15,EUR
01e0aa26-9aed-44d6-bae5-23c8b4f716c0,283,1,ML-0005,8,EUR
edea8edb-0e72-41d8-b3f1-370c8266c581,302,1,ML-0028,15,EUR
fb97d952-442a-4cd1-90c0-df9038c0e91f,303,2,ML-0005,8,EUR
81b1ac2f-9923-4093-a7ae-29fed5f98dad,305,1,ML-0028,15,EUR
cb785a8c-cdce-4345-ade0-e9c07c4323d3,308,3,ML-0009,13,EUR
4242a103-1a51-4f2d-bb24-cc09417aba10,316,1,ML-0028,15,EUR
b12890c0-ca58-4124-b713-27c5c8527094,318,2,ML-0015,13,EUR
7f24f30e-cc1c-493c-9427-8b451a64db0c,318,2,ML-0028,15,EUR
d19fb398-328e-46e1-99da-3394961ff2ad,319,2,ML-0001,3,EUR
1db65616-b4eb-4ae0-a531-4c99ac6092f2,324,1,ML-0015,13,EUR
b8a399b0-4308-4ce1-83ff-3201be04e0d5,331,1,ML-0005,8,EUR
fd3ba439-5ca9-4d45-9be8-0b61dfb8e904,331,3,ML-0009,13,EUR
a88f1c02-1883-45f7-a99d-31e109e6b5c1,342,1,ML-0009,13,EUR
24a349cf-fecf-471b-9116-f37baef31b38,342,5,ML-0015,13,EUR
558d6661-e9f6-40bf-969b-907af4477ae9,344,4,ML-0001,3,EUR
9927bd9e-2a7b-4070-a654-17442418bab0,346,2,ML-0001,3,EUR
259d3798-604f-4008-8ce7-4b6de39bada2,349,2,ML-0009,13,EUR
247b8071-5ce8-4193-93a6-211cde8bebab,350,2,ML-0015,13,EUR
d814dcee-38dc-4766-bdac-160ffc821eb6,351,3,BV-0008,3.5,EUR
50a76844-9171-42b1-ae01-c46844d144a4,362,1,ML-0001,3,EUR
809887c5-5d4b-42f4-986d-869aac394347,367,2,BV-0008,3.5,EUR
7c01c394-c292-46d0-9c69-2d9335633ae3,368,6,ML-0005,8,EUR
d007af53-4db7-426d-b822-8968852864d9,374,6,ML-0009,13,EUR
ec626cab-4de0-4ec9-bf4c-5d7019974a37,376,1,BV-0008,3.5,EUR
922f7caa-eb37-4adb-afe6-144d852827a6,380,1,BV-0008,3.5,EUR
e64e7448-c970-468c-bd00-cb26efa9b526,385,2,BV-0008,3.5,EUR
5ffd0208-c10c-4d2d-88fe-b23eb7787e54,385,2,ML-0005,8,EUR
eb117e8e-d2c2-4308-8ca8-ec4df6135cc4,386,5,ML-0009,13,EUR
4deff3ff-0179-4f58-a798-93818a1d394a,392,5,BV-0008,3.5,EUR
736cf33c-0f43-4f3b-a156-3616e8175132,396,1,BV-0008,3.5,EUR
6b7aa8af-6f15-4269-ac35-d58982c819cd,397,6,ML-0015,13,EUR
aeb3542d-7eb8-4814-bdef-2c4f393ea1e8,401,2,BV-0008,3.5,EUR
10de64b5-9a70-41d8-b908-436bcbb1c972,401,4,ML-0005,8,EUR
9025e813-1819-481e-ab4e-2b0a0af02ac0,408,4,ML-0028,15,EUR
894722e1-8a22-4a12-862b-f32549d43cb9,416,4,ML-0015,13,EUR
cdb44e1e-99bb-4ccc-8231-13f66fcd80cf,421,4,BV-0008,3.5,EUR
c399ee64-0726-4429-944f-1d902133f574,428,2,ML-0028,15,EUR
5694ee5b-5ee3-4e15-bc56-23a4e3be971e,431,2,ML-0028,15,EUR
228e2f23-45d2-488a-88f0-cf215d608452,438,3,ML-0009,13,EUR
6434a41d-03cb-4e6c-81f0-14b7b5e62c77,442,1,ML-0015,13,EUR
0ccf2afc-2bc2-4d72-8ffe-d5f2915af422,455,1,ML-0028,15,EUR
6c777083-1413-49c4-a738-fb91b488b7ba,455,3,ML-0005,8,EUR
67dc397c-b6d2-413f-ae6e-1e667cd1570b,456,4,ML-0015,13,EUR
0dad05bc-d161-4451-9df4-9317826d57f9,460,4,BV-0008,3.5,EUR
37db4962-4580-4376-b2e7-f42b89af0555,462,5,ML-0001,3,EUR
3e39e7be-9618-4a52-b784-891b7a4c2e1b,465,1,ML-0001,3,EUR
27b54bcf-0f33-4046-8d3f-070d89c15dac,471,1,ML-0009,13,EUR
6b703039-110a-41d5-8125-dc3120a26032,472,1,ML-0001,3,EUR
f57f1a95-5019-48a3-a2d8-805ffbdc1b26,473,4,ML-0028,15,EUR
4ccda48d-ed33-47fb-a440-b5d063ea4321,476,2,BV-0008,3.5,EUR
017a969d-0ace-4423-954c-c6c176727f18,478,2,ML-0005,8,EUR
d688ebb1-2794-4f8a-bc4d-ae84370c8d92,488,1,ML-0015,13,EUR
83261059-9077-44bd-b598-707743a40095,489,1,ML-0001,3,EUR
0ab3383d-5fda-433d-84c8-d8ea430f12ca,489,4,ML-0005,8,EUR
09bc6a91-d725-4a0f-87ca-7d423b0da8a0,494,3,ML-0005,8,EUR
fe5515e1-9db8-4a98-8689-092567c57e08,498,1,ML-0005,8,EUR
3637deeb-e79e-4cf9-a1cd-61bfa9c9b134,508,1,ML-0028,15,EUR
9e1c63c4-a222-4c3d-9e1e-b88294c84264,512,2,ML-0015,13,EUR
3167a5d6-26fa-4863-b463-f0359ce405be,519,2,ML-0005,8,EUR
25120f18-3414-46a1-8fc6-7bc8364b4988,519,2,ML-0015,13,EUR
939d3fd6-159a-4f55-9f84-73e50a1b61ec,520,1,BV-0008,3.5,EUR
724b9d00-fdf2-4b94-8007-34fce39d09ed,521,1,ML-0015,13,EUR
4ba81780-ee32-41a2-9aab-d6c0ab353b4e,531,1,ML-0001,3,EUR
56ecba28-ad38-4a54-8ba4-b917f6484e5d,535,1,ML-0001,3,EUR
a8f72b79-e473-42d7-b95f-933e81834b25,535,3,BV-0008,3.5,EUR
53e39873-bce1-408e-a779-27c6746c20ed,536,1,ML-0015,13,EUR
b2112443-799f-4eaf-88b6-8dca705eeede,537,1,ML-0009,13,EUR
a4d43a55-94a3-422e-aa4c-10f8415a3cce,537,3,ML-0009,13,EUR
0609aa50-0620-4e69-8456-be4b903a4580,538,4,ML-0001,3,EUR
569a926b-042a-4058-92b1-18f2979d1efd,540,1,ML-0028,15,EUR
9d16ecc2-273b-4428-a275-af9cebf1b84c,540,2,ML-0028,15,EUR
c8bfc104-7769-47ec-bdbc-71377ef1d200,544,2,ML-0015,13,EUR
52cb0b03-fd94-4199-aab0-d85a0b79acb3,555,6,ML-0001,3,EUR
e22b6270-ab75-4874-a72d-dfe1271017fb,556,1,ML-0001,3,EUR
0ba1c533-8013-4fe0-901b-ece3b59f2973,561,1,ML-0028,15,EUR
bb7379c0-9d3b-4c7a-8374-add6b7bf7bd2,563,2,ML-0005,8,EUR
44fea8fe-fda4-45ed-aac7-0ef9380e905b,563,2,ML-0028,15,EUR
7519c7ba-7843-4f8c-a593-c2d3f340c84a,563,5,ML-0015,13,EUR
b72d2702-9b62-41a9-99dc-f82aeeeec0f7,565,1,ML-0028,15,EUR
2888db1a-3f21-41cc-a366-719efe7dbe76,566,2,ML-0009,13,EUR
ed6cf883-f6f4-4d97-af75-b3d9e279e85e,567,5,ML-0005,8,EUR
f4e7000c-74ed-48c0-b307-4a5f3fb43d27,568,1,ML-0005,8,EUR
8f76041f-6ce1-48a5-9476-4eec06765e07,568,1,ML-0015,13,EUR
950d2562-0ba5-4730-8b0b-34b316ec62bb,568,2,BV-0008,3.5,EUR
b8371a49-9a2b-4ec2-88b1-57573e43c46d,569,3,BV-0008,3.5,EUR
deaf32f8-5de1-44b4-ac3a-2f2468b7e47b,573,2,ML-0009,13,EUR
a574992d-be40-4076-bc63-1b418c1a9b96,576,2,ML-0009,13,EUR
107289c8-f0d4-49d6-afe9-3e57fea062f0,577,3,ML-0005,8,EUR
7e82f104-2958-430c-b6fc-9a125d4417aa,580,2,ML-0005,8,EUR
9cb14640-94d8-4552-8857-21d3b66016fd,581,2,ML-0005,8,EUR
3cfb3170-69af-4584-939f-e81aa636dafd,582,5,ML-0028,15,EUR
1805e48a-4f7b-405b-87c1-d9ecba2f4a8f,583,1,BV-0008,3.5,EUR
f422a2c7-49b0-40e8-ad61-96cb5e1aeaf9,585,2,ML-0015,13,EUR
1189443a-27ea-4942-8fc6-c8853707bd66,586,2,BV-0008,3.5,EUR
b209a858-ec1b-4f2f-bb93-2b959ddca688,595,4,ML-0028,15,EUR
2e67a611-449b-4b01-9aaa-ea58fccee377,597,2,ML-0015,13,EUR
f304663b-cd5d-44d7-8803-55f20c8ee932,598,1,ML-0015,13,EUR
81adad38-95b1-4a39-a68e-ef32cffcd59d,603,1,ML-0005,8,EUR
80a37335-e275-4fa7-8f46-b58364d7f96e,608,1,ML-0028,15,EUR
d39fd3ad-c0fa-471d-aca9-43e952648abb,613,1,ML-0005,8,EUR
bee75c38-ea13-42d1-86cc-37280d4951f7,623,1,ML-0005,8,EUR
fe7e5b7d-3448-476b-9190-157d71ec1be4,625,1,ML-0009,13,EUR
ced3d87e-999b-41a5-bee0-212ce36772a9,629,1,ML-0028,15,EUR
0de35f0f-8e82-433f-a473-75ba62b42b0f,631,1,ML-0009,13,EUR
92ee3cd9-57b7-40f3-8c5d-ae66f7177e70,635,1,ML-0005,8,EUR
04a2050b-d4d4-4b94-a109-3ff6891f0e54,638,1,BV-0008,3.5,EUR
30b5479f-0d89-4dfd-8db2-e23134b6c84b,638,1,ML-0005,8,EUR
9736ac13-64f6-4516-8634-ee47065277cd,642,2,ML-0001,3,EUR
7cca8683-5b1d-43f1-b495-ba2fc036414f,642,3,ML-0009,13,EUR
a8e06736-839f-493c-bea3-0dfc357b3459,645,2,ML-0009,13,EUR
c1b37fc9-ab24-4454-b41f-ffd1ab2cbbfb,650,1,ML-0028,15,EUR
c96b8d36-db6b-4f01-bbb1-85ad54b51e12,662,2,ML-0028,15,EUR
e6e59f29-f211-4297-9cd8-b21cd776d3f0,666,2,ML-0028,15,EUR
7b83b017-1bb0-44e6-8190-5be6db5a347b,668,2,BV-0008,3.5,EUR
ccdcd162-8e34-4a8b-9438-1b9029ed4ef4,670,3,ML-0015,13,EUR
34c0839a-7bbc-47d2-ad55-8ef1f034bc8e,678,1,BV-0008,3.5,EUR
3eb39e7c-d26a-4a56-bab5-ff51c485a873,680,1,ML-0015,13,EUR
b0b0c9e4-988b-4d66-994e-5eebf76bd1ec,688,1,ML-0005,8,EUR
13ee4ccf-0cb5-4ccb-8ee2-bb67897a28d0,690,2,ML-0015,13,EUR
e5534333-384a-4e71-97c0-43feff3c5a86,696,1,BV-0008,3.5,EUR
ec876213-7600-45b9-ba5a-19dd088ce473,698,1,ML-0015,13,EUR
7c5d4908-53c3-4321-9496-8f9e8b14ceef,707,1,ML-0005,8,EUR
e574312c-95a9-4530-bb4d-d5d1c8d5c964,716,2,ML-0005,8,EUR
da1af63a-b44d-4c08-8b4e-e0219659d363,722,1,ML-0015,13,EUR
f4633efa-7381-4cf6-97a3-c939579c7ed0,729,1,ML-0009,13,EUR
9bf1b638-75fd-404e-8817-84db6e7d80a9,736,1,ML-0028,15,EUR
05be52ea-c22a-4454-b2bd-019013018f70,740,1,ML-0009,13,EUR
8bdc9f45-ade0-4626-8e0c-8a28095f239a,758,2,BV-0008,3.5,EUR
e8ede318-30e2-402d-91e2-668c878c0d32,766,3,ML-0005,8,EUR
9ff8e452-d1f1-4218-97f8-c9cce4573ee0,777,2,ML-0015,13,EUR
